Hidden Layers 1,Hidden Layers 2,Batch Size,Weight Decay,Learning Rate,Epochs,Last Train Loss,Last Validation Loss,Last Train Accuracy,Last Validation Accuracy
5,5,16,1e-05,0.1,1500,0.29583239555358887,0.23308151960372925,0.62,0.61
5,5,16,1e-06,0.1,1500,0.2691347599029541,0.25082701444625854,0.565,0.555
5,5,16,1e-05,0.1,2000,0.2499685138463974,0.23285628855228424,0.615,0.615
5,5,16,1e-06,0.1,2000,0.3201856315135956,0.2575758993625641,0.505,0.52
5,5,16,1e-05,0.13,1500,0.24720288813114166,0.24428626894950867,0.535,0.535
5,5,16,1e-06,0.13,1500,0.2714872658252716,0.2543151378631592,0.55,0.545
5,5,16,1e-05,0.13,2000,0.2710503041744232,0.2590547800064087,0.51,0.565
5,5,16,1e-06,0.13,2000,0.40170666575431824,0.265255331993103,0.625,0.555
5,5,32,1e-05,0.1,1500,0.269117534160614,0.2340434193611145,0.575,0.65
5,5,32,1e-06,0.1,1500,0.4171696603298187,0.21343174576759338,0.59,0.615
5,5,32,1e-05,0.1,2000,0.2842520475387573,0.21440547704696655,0.695,0.68
5,5,32,1e-06,0.1,2000,0.33068084716796875,0.2554340064525604,0.64,0.585
5,5,32,1e-05,0.13,1500,0.27751991152763367,0.25203797221183777,0.46,0.565
5,5,32,1e-06,0.13,1500,0.21583956480026245,0.2480735331773758,0.54,0.585
5,5,32,1e-05,0.13,2000,0.24317584931850433,0.2558664083480835,0.545,0.56
5,5,32,1e-06,0.13,2000,0.2666221857070923,0.23128542304039001,0.62,0.575
5,10,16,1e-05,0.1,1500,0.07682735472917557,0.24548067152500153,0.655,0.65
5,10,16,1e-06,0.1,1500,0.26158440113067627,0.24045394361019135,0.52,0.555
5,10,16,1e-05,0.1,2000,0.26447516679763794,0.25024092197418213,0.55,0.56
5,10,16,1e-06,0.1,2000,0.278869092464447,0.2346268594264984,0.585,0.535
5,10,16,1e-05,0.13,1500,0.2720901668071747,0.27505698800086975,0.52,0.54
5,10,16,1e-06,0.13,1500,0.3612690567970276,0.26107844710350037,0.59,0.5
5,10,16,1e-05,0.13,2000,0.18911266326904297,0.23665042221546173,0.62,0.555
5,10,16,1e-06,0.13,2000,0.3097124993801117,0.2559066712856293,0.515,0.525
5,10,32,1e-05,0.1,1500,0.5259002447128296,0.22815854847431183,0.665,0.72
5,10,32,1e-06,0.1,1500,0.2981475591659546,0.2613195478916168,0.515,0.555
5,10,32,1e-05,0.1,2000,0.19657830893993378,0.2465120106935501,0.64,0.665
5,10,32,1e-06,0.1,2000,0.24868226051330566,0.24931547045707703,0.62,0.52
5,10,32,1e-05,0.13,1500,0.2836419939994812,0.22167377173900604,0.515,0.56
5,10,32,1e-06,0.13,1500,0.2542640268802643,0.2519599497318268,0.545,0.61
5,10,32,1e-05,0.13,2000,0.3101491928100586,0.23740550875663757,0.64,0.64
5,10,32,1e-06,0.13,2000,0.15732236206531525,0.22311455011367798,0.62,0.65
5,15,16,1e-05,0.1,1500,0.34168317914009094,0.276057630777359,0.52,0.53
5,15,16,1e-06,0.1,1500,0.20996415615081787,0.2787109315395355,0.475,0.51
5,15,16,1e-05,0.1,2000,0.2239430993795395,0.22740143537521362,0.635,0.58
5,15,16,1e-06,0.1,2000,0.2523529529571533,0.2612386643886566,0.565,0.6
5,15,16,1e-05,0.13,1500,0.2525310516357422,0.30640068650245667,0.525,0.505
5,15,16,1e-06,0.13,1500,0.23540827631950378,0.35420557856559753,0.58,0.48
5,15,16,1e-05,0.13,2000,0.17879849672317505,0.259391188621521,0.55,0.555
5,15,16,1e-06,0.13,2000,0.25718292593955994,0.27865004539489746,0.55,0.585
5,15,32,1e-05,0.1,1500,0.24093662202358246,0.23369517922401428,0.605,0.585
5,15,32,1e-06,0.1,1500,0.04419694095849991,0.24740491807460785,0.615,0.655
5,15,32,1e-05,0.1,2000,0.3771445155143738,0.2690385580062866,0.55,0.595
5,15,32,1e-06,0.1,2000,0.2506152093410492,0.2174500674009323,0.515,0.65
5,15,32,1e-05,0.13,1500,0.2654002904891968,0.24212539196014404,0.65,0.605
5,15,32,1e-06,0.13,1500,0.4013853073120117,0.29714980721473694,0.515,0.505
5,15,32,1e-05,0.13,2000,0.2375866323709488,0.25581595301628113,0.56,0.565
5,15,32,1e-06,0.13,2000,0.31929922103881836,0.2767752408981323,0.46,0.56
10,5,16,1e-05,0.1,1500,0.23953144252300262,0.2653941810131073,0.53,0.555
10,5,16,1e-06,0.1,1500,0.2848131060600281,0.2539282441139221,0.495,0.535
10,5,16,1e-05,0.1,2000,0.1939278244972229,0.2210680991411209,0.62,0.655
10,5,16,1e-06,0.1,2000,0.28763070702552795,0.21987423300743103,0.59,0.685
10,5,16,1e-05,0.13,1500,0.1520518958568573,0.2264527827501297,0.605,0.61
10,5,16,1e-06,0.13,1500,0.30331000685691833,0.27685827016830444,0.495,0.465
10,5,16,1e-05,0.13,2000,0.24886584281921387,0.2635824680328369,0.47,0.455
10,5,16,1e-06,0.13,2000,0.18255950510501862,0.2296447604894638,0.595,0.635
10,5,32,1e-05,0.1,1500,0.1755678355693817,0.2399125099182129,0.515,0.605
10,5,32,1e-06,0.1,1500,0.32510873675346375,0.21956218779087067,0.575,0.57
10,5,32,1e-05,0.1,2000,0.27773919701576233,0.218043252825737,0.64,0.655
10,5,32,1e-06,0.1,2000,0.2068403661251068,0.21948383748531342,0.745,0.7
10,5,32,1e-05,0.13,1500,0.18929311633110046,0.24305365979671478,0.665,0.58
10,5,32,1e-06,0.13,1500,0.28615930676460266,0.2554618716239929,0.56,0.475
10,5,32,1e-05,0.13,2000,0.17618955671787262,0.2188156098127365,0.6,0.63
10,5,32,1e-06,0.13,2000,0.13446897268295288,0.2248484492301941,0.575,0.59
10,10,16,1e-05,0.1,1500,0.18272235989570618,0.2862231433391571,0.51,0.505
10,10,16,1e-06,0.1,1500,0.3507649898529053,0.25760984420776367,0.56,0.63
10,10,16,1e-05,0.1,2000,0.1923379749059677,0.2008255124092102,0.665,0.62
10,10,16,1e-06,0.1,2000,0.32711148262023926,0.23027919232845306,0.62,0.605
10,10,16,1e-05,0.13,1500,0.2554730772972107,0.2516329288482666,0.56,0.615
10,10,16,1e-06,0.13,1500,0.19884508848190308,0.2554667592048645,0.555,0.51
10,10,16,1e-05,0.13,2000,0.2882685363292694,0.2731033265590668,0.55,0.52
10,10,16,1e-06,0.13,2000,0.24970731139183044,0.2636871039867401,0.605,0.605
10,10,32,1e-05,0.1,1500,0.17072376608848572,0.2513524889945984,0.63,0.61
10,10,32,1e-06,0.1,1500,0.2002837210893631,0.24424758553504944,0.51,0.58
10,10,32,1e-05,0.1,2000,0.2188466340303421,0.23419086635112762,0.645,0.655
10,10,32,1e-06,0.1,2000,0.24293172359466553,0.20322608947753906,0.615,0.69
10,10,32,1e-05,0.13,1500,0.18339803814888,0.2627392113208771,0.55,0.585
10,10,32,1e-06,0.13,1500,0.20685310661792755,0.28876644372940063,0.5,0.435
10,10,32,1e-05,0.13,2000,0.29396742582321167,0.21526719629764557,0.555,0.635
10,10,32,1e-06,0.13,2000,0.26290804147720337,0.2752344012260437,0.47,0.5
10,15,16,1e-05,0.1,1500,0.26143762469291687,0.24795866012573242,0.6,0.625
10,15,16,1e-06,0.1,1500,0.17023883759975433,0.24827373027801514,0.58,0.635
10,15,16,1e-05,0.1,2000,0.31225064396858215,0.22174926102161407,0.62,0.695
10,15,16,1e-06,0.1,2000,0.2289430797100067,0.2674078941345215,0.535,0.485
10,15,16,1e-05,0.13,1500,0.21288740634918213,0.252725213766098,0.53,0.61
10,15,16,1e-06,0.13,1500,0.29767096042633057,0.24507270753383636,0.55,0.645
10,15,16,1e-05,0.13,2000,0.33235135674476624,0.2661905586719513,0.505,0.54
10,15,16,1e-06,0.13,2000,0.39019015431404114,0.26838019490242004,0.51,0.525
10,15,32,1e-05,0.1,1500,0.18166953325271606,0.2080644816160202,0.68,0.695
10,15,32,1e-06,0.1,1500,0.2735636830329895,0.2598631978034973,0.625,0.6
10,15,32,1e-05,0.1,2000,0.31011757254600525,0.2160613238811493,0.62,0.615
10,15,32,1e-06,0.1,2000,0.14158125221729279,0.20949487388134003,0.625,0.665
10,15,32,1e-05,0.13,1500,0.20441728830337524,0.20458351075649261,0.63,0.655
10,15,32,1e-06,0.13,1500,0.33275413513183594,0.23448358476161957,0.55,0.575
10,15,32,1e-05,0.13,2000,0.07929319143295288,0.24423515796661377,0.665,0.695
10,15,32,1e-06,0.13,2000,0.3028322458267212,0.2827804684638977,0.54,0.59
15,5,16,1e-05,0.1,1500,0.24973776936531067,0.23435387015342712,0.58,0.64
15,5,16,1e-06,0.1,1500,0.3040196895599365,0.224299818277359,0.57,0.615
15,5,16,1e-05,0.1,2000,0.3096756041049957,0.22028645873069763,0.605,0.665
15,5,16,1e-06,0.1,2000,0.1426578313112259,0.21141275763511658,0.64,0.735
15,5,16,1e-05,0.13,1500,0.25294920802116394,0.2724497318267822,0.555,0.57
15,5,16,1e-06,0.13,1500,0.2817717492580414,0.26642173528671265,0.555,0.555
15,5,16,1e-05,0.13,2000,0.14439095556735992,0.20882853865623474,0.61,0.675
15,5,16,1e-06,0.13,2000,0.21797917783260345,0.2881038188934326,0.46,0.5
15,5,32,1e-05,0.1,1500,0.1812896430492401,0.21091550588607788,0.65,0.67
15,5,32,1e-06,0.1,1500,0.16919350624084473,0.2117289900779724,0.695,0.68
15,5,32,1e-05,0.1,2000,0.2861393690109253,0.2303394377231598,0.66,0.685
15,5,32,1e-06,0.1,2000,0.23277978599071503,0.21232393383979797,0.63,0.715
15,5,32,1e-05,0.13,1500,0.1792961210012436,0.21988438069820404,0.53,0.595
15,5,32,1e-06,0.13,1500,0.3243269622325897,0.22645196318626404,0.58,0.63
15,5,32,1e-05,0.13,2000,0.27451908588409424,0.23347029089927673,0.655,0.7
15,5,32,1e-06,0.13,2000,0.23255524039268494,0.2349265068769455,0.565,0.635
15,10,16,1e-05,0.1,1500,0.1969664990901947,0.21710537374019623,0.685,0.665
15,10,16,1e-06,0.1,1500,0.22104579210281372,0.22497202455997467,0.61,0.59
15,10,16,1e-05,0.1,2000,0.16201943159103394,0.23113983869552612,0.525,0.645
15,10,16,1e-06,0.1,2000,0.12661826610565186,0.19505256414413452,0.645,0.705
15,10,16,1e-05,0.13,1500,0.18771031498908997,0.23315322399139404,0.63,0.655
15,10,16,1e-06,0.13,1500,0.28241002559661865,0.2504832148551941,0.6,0.66
15,10,16,1e-05,0.13,2000,0.17555943131446838,0.2542879581451416,0.53,0.555
15,10,16,1e-06,0.13,2000,0.23614993691444397,0.259120374917984,0.585,0.545
15,10,32,1e-05,0.1,1500,0.23054185509681702,0.22250202298164368,0.7,0.725
15,10,32,1e-06,0.1,1500,0.274691104888916,0.19447189569473267,0.65,0.695
15,10,32,1e-05,0.1,2000,0.14661569893360138,0.2163463979959488,0.64,0.7
15,10,32,1e-06,0.1,2000,0.2703309655189514,0.21071070432662964,0.71,0.71
15,10,32,1e-05,0.13,1500,0.22698795795440674,0.2654770314693451,0.615,0.59
15,10,32,1e-06,0.13,1500,0.138135626912117,0.24821221828460693,0.61,0.58
15,10,32,1e-05,0.13,2000,0.22979719936847687,0.2276168316602707,0.605,0.645
15,10,32,1e-06,0.13,2000,0.32095929980278015,0.24118390679359436,0.64,0.63
15,15,16,1e-05,0.1,1500,0.16386021673679352,0.2960166931152344,0.575,0.59
15,15,16,1e-06,0.1,1500,0.12181037664413452,0.26317280530929565,0.655,0.575
15,15,16,1e-05,0.1,2000,0.14336228370666504,0.2295309454202652,0.57,0.585
15,15,16,1e-06,0.1,2000,0.1760713756084442,0.18353497982025146,0.72,0.675
15,15,16,1e-05,0.13,1500,0.6074271202087402,0.31814348697662354,0.61,0.525
15,15,16,1e-06,0.13,1500,0.12601906061172485,0.2502194046974182,0.47,0.545
15,15,16,1e-05,0.13,2000,0.19474247097969055,0.24954569339752197,0.635,0.68
15,15,16,1e-06,0.13,2000,0.34386295080184937,0.30785298347473145,0.54,0.55
15,15,32,1e-05,0.1,1500,0.2249331772327423,0.18365997076034546,0.705,0.695
15,15,32,1e-06,0.1,1500,0.13346083462238312,0.23371219635009766,0.635,0.595
15,15,32,1e-05,0.1,2000,0.2546950876712799,0.21153564751148224,0.675,0.685
15,15,32,1e-06,0.1,2000,0.27670058608055115,0.249267116189003,0.585,0.545
15,15,32,1e-05,0.13,1500,0.4132955074310303,0.2418254315853119,0.655,0.6
15,15,32,1e-06,0.13,1500,0.433180570602417,0.2279645949602127,0.66,0.635
15,15,32,1e-05,0.13,2000,0.18221814930438995,0.2058321237564087,0.625,0.735
15,15,32,1e-06,0.13,2000,0.26892679929733276,0.2684824466705322,0.555,0.59
