latent_size,learning_rate,weight_decay,encoder_channels,kernel_size,stride,padding,lambda_classification,final_train_mse_loss,final_val_mse_loss,final_train_classification_loss,final_val_classification_loss,final_train_classification_accuracy,final_val_classification_accuracy
16,0.001,0.001,"(32, 16, 16, 1024)",3,2,1,0.1,0.018621357132991154,0.018457929119467736,0.01038767809358736,2.045287003517151,99.5,66.0
16,0.001,0.001,"(32, 16, 16, 1024)",3,2,1,0.25,0.023774576509992283,0.02310241810977459,0.07868791834761699,1.976578052043915,96.66666666666667,67.5
16,0.001,0.001,"(32, 16, 16, 1024)",3,2,1,0.5,0.020166176135341326,0.020165160819888114,0.00665213971476381,2.5127991819381714,99.66666666666667,69.0
16,0.001,0.01,"(32, 16, 16, 1024)",3,2,1,0.1,0.12390462984641393,0.12706487596035004,1.0987270752588907,1.0986025381088256,29.5,33.5
16,0.001,0.01,"(32, 16, 16, 1024)",3,2,1,0.25,0.12389557043711344,0.12706806182861327,1.0987379296620687,1.0986132431030273,32.666666666666664,33.5
16,0.001,0.01,"(32, 16, 16, 1024)",3,2,1,0.5,0.0642288534839948,0.06588473796844482,0.027784446099152166,1.5674444437026978,99.33333333333333,68.0
16,0.0001,0.001,"(32, 16, 16, 1024)",3,2,1,0.1,0.01853954255580902,0.01859281100332737,0.0364243874574701,1.8465345191955567,99.33333333333333,66.0
16,0.0001,0.001,"(32, 16, 16, 1024)",3,2,1,0.25,0.020102240045865378,0.020554108396172523,0.04261207747583588,2.784223713874817,98.83333333333333,66.0
16,0.0001,0.001,"(32, 16, 16, 1024)",3,2,1,0.5,0.02027365433673064,0.020559133887290956,0.018752642255276442,2.484550938606262,99.66666666666667,68.0
16,0.0001,0.01,"(32, 16, 16, 1024)",3,2,1,0.1,0.044948080082734425,0.046626728028059006,0.15540992051362992,0.9470402896404266,96.5,67.0
16,0.0001,0.01,"(32, 16, 16, 1024)",3,2,1,0.25,0.044688473393519716,0.04655865266919136,0.06145525895059109,1.2688469529151916,98.83333333333333,67.0
16,0.0001,0.01,"(32, 16, 16, 1024)",3,2,1,0.5,0.04571827366948128,0.04766372755169868,0.0416760386650761,1.6316190433502198,99.0,66.5
32,0.001,0.001,"(64, 32, 32, 2048)",3,2,1,0.1,0.018185290197531383,0.018090456053614618,0.00986466133967042,1.9838491106033325,99.66666666666667,66.5
32,0.001,0.001,"(64, 32, 32, 2048)",3,2,1,0.25,0.018170187373956044,0.018226719424128533,0.008360415031202138,2.3780579948425293,99.5,66.5
32,0.001,0.001,"(64, 32, 32, 2048)",3,2,1,0.5,0.01887776593367259,0.019048322066664694,0.008303806444261378,2.135143902301788,99.5,72.5
32,0.001,0.01,"(64, 32, 32, 2048)",3,2,1,0.1,0.12388347129027048,0.1270594197511673,1.098746207555135,1.098616542816162,27.666666666666668,33.5
32,0.001,0.01,"(64, 32, 32, 2048)",3,2,1,0.25,0.052272248268127444,0.0540838198363781,0.05887310973679026,1.613810224533081,98.83333333333333,63.5
32,0.001,0.01,"(64, 32, 32, 2048)",3,2,1,0.5,0.12387529601653417,0.1270634251832962,0.05302209821840127,1.50952241897583,99.0,70.0
32,0.0001,0.001,"(64, 32, 32, 2048)",3,2,1,0.1,0.017464872151613235,0.017537953034043312,0.02323838494097193,2.12473153591156,99.33333333333333,63.0
32,0.0001,0.001,"(64, 32, 32, 2048)",3,2,1,0.25,0.016118484474718572,0.016297580897808073,0.029454729283849398,1.9160341477394105,99.16666666666667,63.0
32,0.0001,0.001,"(64, 32, 32, 2048)",3,2,1,0.5,0.01725955511132876,0.017228550612926483,0.01651971706422046,2.49130898475647,99.33333333333333,66.0
32,0.0001,0.01,"(64, 32, 32, 2048)",3,2,1,0.1,0.043608911683162055,0.04541968062520027,0.1672589917977651,0.8981074595451355,96.33333333333333,70.0
32,0.0001,0.01,"(64, 32, 32, 2048)",3,2,1,0.25,0.041767457177241646,0.04368629217147827,0.05545779824256897,1.1431052255630494,99.16666666666667,66.0
32,0.0001,0.01,"(64, 32, 32, 2048)",3,2,1,0.5,0.0370556777715683,0.037806370556354524,0.04106741655617952,1.8130734062194824,99.5,68.5
